0.017947229711284,-0.0194840948370895,57439183,-29.1,0.0970532243747772
0.017947229711284,-0.0194840948370895,57439407,-28.91,0
0.017947229711284,-0.0194840948370895,57439630,-28.45,0
0.017947229711284,-0.0194840948370895,57439854,-27.12,0
-0.0300241497366503,0.0123665266472092,57440078,-24.9,0.407826803579467
0.00447227181653756,-0.0695369991568649,57440302,-22.29,0.595129764626612
-0.0327558059742472,0.0375409037485624,57440526,-19.33,0.678480586256759
-0.0221385326913288,-0.0331640973722901,57440750,-15.42,0.680815343952068
-0.0457486808559432,-0.032240516487485,57440974,-10.19,0.697128044229989
-0.0539968452370805,-0.0178167088857204,57441197,-4.52,0.75146208960981
-0.0495877321483836,-0.0343524599655159,57441421,2.17,0.878998307057361
-0.0346895086327345,-0.0424985332907576,57441645,9.26,0.974605610603305
-0.0596590554878961,0.0134907876409252,57441885,18.43,0.934112081928569
-0.0198886607765478,-0.0383012775250685,57442109,28.59,0.841177461532614
-0.0233070463864202,-0.0247677298885511,57442332,41.55,0.849119909667257
-0.0244445053910079,-0.0148762260711002,57442556,54.27,0.901590133760804
-0.0505526477758508,-0.0245075596286952,57442780,69.36,1.02574107710738
-0.0481141916690122,-0.0181924456150948,57443004,82.21,1.02446633674643
-0.0343950860576494,-0.0164509878331576,57443228,94.26,0.862595652914505
-0.00439195055821224,-0.0295545674613912,57443452,105.04,0.806740087067651
-0.017670906851157,-0.0100965940187073,57443676,112.42,0.84017725052009
0.0576315773845291,-0.131070693045212,57443900,116.16,0.760591030879866
0.121794539361664,-0.0905945710175542,57444124,117.88,0.635421823459888
0.00027023390349162,0.0321578470644814,57444348,119.01,0.547804128232559
-0.0984173391013414,0.0994343534340653,57444572,119,0.448424612312944
-0.17348725438539,0.1854528378094,57444796,118.07,0.280726685612791
-0.194384974009875,0.24939235988116,57445020,117.52,0.280726685612791
