59563562,0,0,-9.93,0
59563786,0.0087446789049088,-0.00888148146634087,-9.47,0.342315971611307
59564010,0.0519883999037507,-0.0550693004329472,-9.79,0.472634827884546
59564234,0.135830962862312,-0.149830440900816,-9.99,0.626012336895554
59564457,0.242356079806512,-0.272492569401139,-9.52,0.710547834192181
59564681,0.278175521021624,-0.298560545227928,-9.13,0.828218933993934
59564905,0.256803670681403,-0.252857919983439,-8.82,0.826834415548608
59565129,0.202717172945515,-0.166786495748172,-8.76,0.822161481684137
59565353,0.161759913355898,-0.0993445433731343,-9.08,0.679412565084034
59565576,0.162555069854831,-0.0841035718773507,-9.1,0.705681762564099
59565800,0.131021018730845,-0.0280932282773764,-8.99,0.722800449190672
59566040,0.133634025828942,-0.011533123430379,-9.26,0.817270897853895
59566264,0.234340132050614,-0.119919792698348,-9.83,0.938365295733593
59566488,0.402081256446352,-0.317805748956276,-10,0.865614888661493
59566712,0.508297945934602,-0.434339129114594,-9.54,0.890551579728443
59566936,0.606997522400049,-0.540906284209778,-9.48,0.866221273872464
59567160,0.616080916258525,-0.530328990468234,-9.03,0.952276371546356
59567383,0.631812292432613,-0.528591802359227,-9.35,0.911391832285198
59567607,0.723276694582669,-0.627125429336685,-9.56,0.784974364991552
59567831,0.823713849735293,-0.743124092724432,-10.49,0.53797296865475
59568055,0.934057916469411,-0.882576768544472,-11.15,0.415850300471815
59568278,0.992735498912575,-0.963074715325743,-11.63,0.415850300471815
59568503,1.00600666676591,-0.987027708523965,-12.26,0.213867923803856
59568726,1.01301677567512,-1.00060711174954,-12.01,0.213867923803856
59568950,1.02437443833843,-1.01957127060841,-12.01,0.213867923803856
59569174,1.03539158262163,-1.03811728471527,-11.96,0.213867923803856
59569398,1.05408248355323,-1.06599432563074,-11.75,0.213867923803856
