Time of Day,Change in Time (ms),X (m),Y (m),Yaw (rad),Velocity (m/s)
16:49:5.987,137,0,0,-0.000523598775598488,0
16:49:6.194,207,0,0,-0.000872664625997555,0
16:49:6.387,193,0,0,-0.00069813170079791,0
16:49:6.594,207,0,0,-0.00157079632679502,0
16:49:6.786,192,0,0,-0.0013962634015956,0
16:49:6.994,208,0,0,-0.00157079632679502,0
16:49:7.187,193,0,0,-0.00226892802759293,0
16:49:7.394,207,0,0,-0.00226892802759293,0
16:49:7.586,192,0,0,-0.0013962634015956,0
16:49:7.795,209,0,0,-0.0013962634015956,0
16:49:7.987,192,0,0,-0.000872664625997555,0
16:49:8.194,207,0,0,-0.000174532925199644,0
16:49:8.385,191,0,0,0.00139626340159538,0
16:49:8.595,210,0,0,0.00261799387799133,0
16:49:8.787,192,3.35102535861457E-08,9.59994151351479E-06,0.00349065850398844,0.0001
16:49:8.978,191,1.81696932871336E-06,0.000420246065148733,0.00436332312998577,0.0042
16:49:9.90,112,4.2389163773955E-06,0.000890639685086612,0.00593411945678035,0.0042
16:49:9.281,191,1.30945096731293E-05,0.00229446171465487,0.00645771823237884,0.0105
16:49:9.491,210,3.04582084198951E-05,0.00476190028565208,0.00750491578357537,0.013
16:49:9.683,192,5.04603172210005E-05,0.00733462244367228,0.00802851455917364,0.0138
16:49:9.890,207,7.41421736295917E-05,0.0102842773780972,0.00802851455917364,0.0147
16:49:10.83,193,9.66838512585666E-05,0.0131888398093973,0.00750491578357537,0.0154
16:49:10.291,208,0.000121282435875216,0.0165063486015357,0.00733038285837617,0.0165
16:49:10.483,192,0.000144067588799156,0.0197318680145792,0.00680678408277791,0.0171
16:49:10.690,207,0.00016734308500014,0.0232404407584172,0.00645771823237884,0.0168
16:49:10.882,192,0.000188296943483117,0.0264851731011251,0.00645771823237884,0.017
16:49:11.90,208,0.000212205833290617,0.03018749590242,0.00645771823237884,0.0186
16:49:11.282,192,0.000233114478292337,0.0338258349381268,0.00506145483078324,0.0193
16:49:11.490,208,0.000254133731177045,0.0378401798485829,0.00541052068118209,0.0193
16:49:11.682,192,0.000272572705606275,0.0414785329034372,0.00471238898038462,0.0186
16:49:11.889,207,0.000288678657803029,0.045235548023859,0.00383972435438751,0.0177
16:49:12.82,193,0.000301214446930164,0.0485744244784673,0.00366519142918786,0.0169
16:49:12.291,209,0.000311849408833576,0.0520438075313268,0.00244346095279191,0.0163
16:49:12.482,191,0.000319703312242751,0.0551475475825135,0.00261799387799133,0.0162
16:49:12.689,207,0.000327944172693302,0.0585216374674215,0.00226892802759249,0.0164
16:49:12.880,191,0.000334331305323149,0.0617113309632663,0.00174532925199422,0.017
16:49:13.90,210,0.000339717301981803,0.0653548268575345,0.00122173047639573,0.0177
16:49:13.281,191,0.000341122404975714,0.0651542757112053,0.000349065850398622,-0.0198
16:49:13.472,191,0.000340809048573456,0.0612769758566601,-0.000174532925199644,-0.0208
16:49:13.681,209,0.000338605815209006,0.0615695745375206,-0.00104719755119675,0.0236
16:49:13.874,193,0.000332522332431712,0.0662015703839257,-0.00157079632679502,0.0244
16:49:14.81,207,0.000323374648361895,0.0712006118430194,-0.00209439510239329,0.0239
16:49:14.272,191,0.000313328916445763,0.0758037008636578,-0.00226892802759293,0.0243
16:49:14.480,208,0.000301766469137801,0.0808996877464718,-0.00226892802759293,0.0247
16:49:14.673,193,0.000290652161692918,0.0856185246397232,-0.00244346095279213,0.0242
16:49:14.881,208,0.000278581476597474,0.090558509892592,-0.00244346095279213,0.0233
16:49:15.73,192,0.000268084378100058,0.0950128975070484,-0.00226892802759293,0.0231
16:49:15.281,208,0.000257732629126794,0.0997552861910398,-0.00209439510239329,0.0225
16:49:15.473,192,0.000250997058189062,0.104027280295598,-0.00104719755119675,0.022
16:49:15.680,207,0.000248612589800798,0.108560579047093,0,0.0218
16:49:15.872,192,0.0002497083772683,0.112746178760217,0.000523598775598266,0.0218
16:49:16.80,208,0.000255970614859873,0.117436573134763,0.00209439510239284,0.0233
16:49:16.272,192,0.000267089327792278,0.121977359245386,0.00279252680319075,0.024
16:49:16.480,208,0.000284688908573571,0.127010927250946,0.00418879020478613,0.0244
16:49:16.672,192,0.000308692235008732,0.131676463355438,0.00610865238198,0.0242
16:49:16.880,208,0.000339848949372254,0.136637165437771,0.00645771823237884,0.0235
16:49:17.72,192,0.000371594682483601,0.141129852441816,0.00767944870877502,0.0233
16:49:17.280,208,0.000412714414970201,0.145986476872127,0.00925024503556982,0.0234
16:49:17.473,193,0.000456945272961969,0.150473508037648,0.0104719755119658,0.0231
16:49:17.679,206,0.000511432039431467,0.155272996936382,0.01221730476396,0.0235
16:49:17.872,193,0.000571604892866147,0.159837048188608,0.0141371669411539,0.0238
16:49:18.80,208,0.000645964863009832,0.164818091638276,0.0157079632679487,0.0241
16:49:18.272,192,0.000719550328239302,0.169377497435237,0.0165806278939458,0.0234
16:49:18.479,207,0.000801409348268675,0.174096386025811,0.0181514242207408,0.0222
16:49:18.671,192,0.000880819112039823,0.178329240424619,0.019373154697137,0.0219
16:49:18.880,209,0.000970425404669161,0.182853202663335,0.0202458193231341,0.0214
16:49:19.71,191,0.0010547854363034,0.18688241865167,0.0216420827247295,0.0208
16:49:19.279,208,0.00114779321641126,0.191145404107792,0.0219911485751283,0.0202
16:49:19.471,192,0.00123041782765134,0.194859685097354,0.0225147473507266,0.0185
16:49:19.680,209,0.00131780107331422,0.198725197521927,0.0226892802759262,0.0185
16:49:19.871,191,0.0013955033629897,0.202124109412904,0.0230383461263248,0.0171
16:49:20.79,208,0.00147681828749637,0.205679979733612,0.0226892802759262,0.0171
16:49:20.271,192,0.00154978075226644,0.208895151965193,0.0226892802759262,0.0164
16:49:20.479,208,0.00162955259994726,0.21230541826285,0.0240855436775216,0.0164
16:49:20.671,192,0.00170406249981264,0.215443733689012,0.0233874119767237,0.0163
16:49:20.878,207,0.00178384986334261,0.218816890075297,0.0239110107523222,0.0163
16:49:21.71,193,0.00178444755977389,0.218807223238763,0.0233874119767237,-0.0164
16:49:21.262,191,0.00170955585682222,0.215675719078964,0.0244346095279204,-0.0164
16:49:21.373,111,0.00166606545517277,0.213883596731133,0.0240855436775216,-0.0159
16:49:21.566,193,0.00166467103702308,0.213825713524605,0.0240855436775216,0.0153
16:49:21.774,208,0.00174186873064031,0.217007177019224,0.0244346095279204,0.0153
16:49:21.965,191,0.00181221715388885,0.219938182629139,0.0235619449019233,0.0154
16:49:22.174,209,0.00189094424567933,0.22322899085629,0.024260076602721,0.0161
16:49:22.366,192,0.0019694830013911,0.226453634548972,0.0244346095279204,0.0175
16:49:22.574,208,0.00206078095828593,0.230175714991084,0.0246091424531198,0.0183
16:49:22.767,193,0.00215115785293699,0.233745070122503,0.0260054058547152,0.0187
16:49:22.974,207,0.00225970135691477,0.237790462952278,0.0275762021815102,0.0204
16:49:23.165,191,0.00237143975894701,0.241752136744046,0.0287979326579062,0.0211
16:49:23.373,208,0.00250220346268436,0.246170200664289,0.0303687289847012,0.0214
16:49:23.565,192,0.00262579667735468,0.250171491776772,0.0314159265358978,0.0203
16:49:23.773,208,0.00275791670044337,0.254318987549189,0.0322885911618949,0.0196
16:49:23.965,192,0.00287944328678057,0.258003382971549,0.0336848545634902,0.0188
16:49:24.174,209,0.00301125399117679,0.261846722636781,0.0349065850398864,0.018
16:49:24.365,191,0.00313265160374454,0.265215683948745,0.0371755130674791,0.0173
16:49:24.573,208,0.00326350928433252,0.268718040146153,0.0375245789178777,0.0164
16:49:24.764,191,0.003380755761808,0.271771789015298,0.0392699081698724,0.0156
16:49:24.973,209,0.00351017996164502,0.275029618893093,0.0401425727958695,0.0156
16:49:25.164,191,0.00362905899645514,0.277939941247182,0.0415388361974649,0.0149
16:49:25.356,192,0.00374960513876562,0.280798199845279,0.0427605666738609,0.0149
16:49:25.565,209,0.00388308757996597,0.283898977989582,0.0432841654494591,0.0148
16:49:25.756,191,0.0040049510591823,0.28668491369814,0.0441568300754565,0.0144
16:49:25.964,208,0.00413885745828014,0.289645885741776,0.0462512251778495,0.0141
16:49:26.156,192,0.00426500222298135,0.292321312548062,0.047996554429844,0.0138
16:49:26.364,208,0.00440497036789538,0.295188297025881,0.0495673507566388,0.0138
16:49:26.556,192,0.00453314327734194,0.297729065174516,0.0513126800086332,0.0127
16:49:26.764,208,0.00467070327070528,0.30036708024343,0.052883476335428,0.0127
16:49:26.957,193,0.0048051155380718,0.30287247667431,0.0542797397370236,0.0133
16:49:27.165,208,0.00496381166560344,0.305759317484901,0.0555014702134196,0.0145
16:49:27.357,192,0.00512616677199777,0.308634736499566,0.057246799465414,0.0155
16:49:27.565,208,0.00531531481367,0.311894853243121,0.0586430628670094,0.0159
16:49:27.757,192,0.0054917278988904,0.314904086652841,0.05846852994181,0.0155
16:49:27.965,208,0.00567973931756343,0.318101764129266,0.0589921287174082,0.0153
16:49:28.156,191,0.00584816456547383,0.320961809178898,0.0586430628670094,0.0147
16:49:28.363,207,0.00601680155411775,0.323834163066577,0.0586430628670094,0.0131
16:49:28.556,193,0.00616410279843759,0.326358168307169,0.0579449311662115,0.0131
16:49:28.764,208,0.00632237757133085,0.329078367548053,0.0582939970166103,0.0131
16:49:28.957,193,0.00646307001456263,0.331602741275213,0.0530580092606274,0.0131
16:49:29.164,207,0.00660877031057774,0.334310523528243,0.0544542726622228,0.0131
16:49:29.356,192,0.00672522264164,0.336438539504074,0.0549778714378211,0.0091
16:49:29.565,209,0.00683089239875142,0.338337501368526,0.0561996019142172,0.0091
16:49:29.756,191,0.00692912725754982,0.340072822997049,0.0568977336150149,0.0091
16:49:29.964,208,0.0070003075337126,0.341318791387164,0.0575958653158126,0.0029
16:49:30.155,191,0.00703224050474464,0.34187177013271,0.057770398241012,0.0029
16:49:30.363,208,0.00706727842996737,0.342473951616535,0.05846852994181,0.0029
16:49:30.556,193,0.00709988710386402,0.3430327008938,0.0581194640914111,0.0029
16:49:30.763,207,0.00711732184175579,0.343332344102324,0.0586430628670094,0
16:49:30.957,194,0.00711732184175579,0.343332344102324,0.0588175957922086,0
16:49:31.163,206,0.00711732184175579,0.343332344102324,0.0591666616426076,0
16:49:31.355,192,0.00711732184175579,0.343332344102324,0.0593411945678071,0
16:49:31.563,208,0.00711732184175579,0.343332344102324,0.0593411945678071,0
16:49:31.755,192,0.00711732184175579,0.343332344102324,0.0593411945678071,0
16:49:31.964,209,0.00711732184175579,0.343332344102324,0.0595157274930065,0
16:49:32.155,191,0.00711732184175579,0.343332344102324,0.0595157274930065,0
16:49:32.364,209,0.00711732184175579,0.343332344102324,0.0596902604182059,0
16:49:32.555,191,0.00711732184175579,0.343332344102324,0.0596902604182059,0
16:49:32.763,208,0.00711732184175579,0.343332344102324,0.0596902604182059,0
16:49:32.955,192,0.00711732184175579,0.343332344102324,0.0593411945678071,0
16:49:33.146,191,0.00711732184175579,0.343332344102324,0.0589921287174082,0
16:49:33.354,208,0.00711732184175579,0.343332344102324,0.0588175957922086,0
16:49:33.546,192,0.00711732184175579,0.343332344102324,0.05846852994181,0
16:49:33.754,208,0.00711732184175579,0.343332344102324,0.0589921287174082,0
16:49:33.946,192,0.00711732184175579,0.343332344102324,0.0595157274930065,0
16:49:34.154,208,0.00711732184175579,0.343332344102324,0.0602138591938042,0
16:49:34.346,192,0.00711732184175579,0.343332344102324,0.0603883921190036,0
16:49:34.554,208,0.00711732184175579,0.343332344102324,0.060562925044203,0
16:49:34.746,192,0.00711732184175579,0.343332344102324,0.0600393262686048,0
16:49:34.955,209,0.00711732184175579,0.343332344102324,0.0596902604182059,0
16:49:35.146,191,0.00711732184175579,0.343332344102324,0.0596902604182059,0
16:49:35.353,207,0.00711732184175579,0.343332344102324,0.0593411945678071,0
16:49:35.545,192,0.00711732184175579,0.343332344102324,0.0596902604182059,0
16:49:35.755,210,0.00711732184175579,0.343332344102324,0.0598647933434053,0
16:49:35.945,190,0.00711732184175579,0.343332344102324,0.0600393262686048,0
16:49:36.154,209,0.00711732184175579,0.343332344102324,0.0595157274930065,0
16:49:36.345,191,0.00711732184175579,0.343332344102324,0.0600393262686048,0
16:49:36.553,208,0.00711732184175579,0.343332344102324,0.0593411945678071,0
