9/12/2014 11:48,20,4.85,40.37,0,-24.55,-1.21,7.32,0.097,0.5238
9/12/2014 11:48,30,5.82,42.21,0,-24.6,-1.21,7.52,0.1746,0.6984
9/12/2014 11:48,10,4.85,39.46,0,-24.63,-1.24,7.74,0.0485,0.7469
9/12/2014 11:48,20,10.67,39.46,0,-24.67,-1.24,7.88,0.2134,0.9603
9/12/2014 11:48,30,-0.97,40.37,0,-24.72,-1.36,8.01,-0.0291,0.9312
9/12/2014 11:48,20,19.39,43.13,0,-24.8,-1.23,8.13,0.3878,1.319
9/12/2014 11:48,10,7.76,40.37,0,-24.87,-1.52,8.3,0.0776,0
9/12/2014 11:48,20,6.79,43.13,0,-24.95,-1.54,8.41,0.1358,0.1358
9/12/2014 11:48,30,12.61,44.96,0,-25.04,-1.57,8.58,0.3783,0.5141
9/12/2014 11:48,20,7.76,44.04,0,-25.15,-1.7,8.76,0.1552,0.6693
9/12/2014 11:48,10,6.79,44.04,0,-25.24,-1.7,8.9,0.0679,0.7372
9/12/2014 11:48,20,7.76,47.71,0,-25.34,-1.68,9.06,0.1552,0.8924
9/12/2014 11:48,30,12.61,46.8,0,-25.47,-1.71,9.27,0.3783,1.2707
9/12/2014 11:48,20,13.58,44.96,0,-25.58,-1.81,9.45,0.2716,1.5423
9/12/2014 11:48,10,15.52,43.13,0,-25.7,-1.91,9.53,0.1552,1.6975
9/12/2014 11:48,40,19.39,44.04,0,-25.81,-2.06,9.57,0.7756,2.4731
9/12/2014 11:48,10,18.42,44.96,0,-25.91,-2.22,9.61,0.1842,2.6573
9/12/2014 11:48,20,9.7,38.54,0,-26.01,-2.35,9.7,0.194,0
9/12/2014 11:48,10,9.7,38.54,0,-26.1,-2.28,9.71,0.097,0.097
9/12/2014 11:48,40,-1.94,44.96,0,-26.21,-2.27,9.74,-0.0776,0.0194
9/12/2014 11:48,10,-5.82,40.37,0,-26.33,-2,9.85,-0.0582,-0.0388
9/12/2014 11:48,20,-2.91,35.78,0,-26.45,-1.74,9.91,-0.0582,-0.097
9/12/2014 11:48,10,-2.91,38.54,0,-26.57,-1.48,9.78,-0.0291,-0.1261
9/12/2014 11:48,40,-1.94,51.38,0,-26.69,-1.23,9.66,-0.0776,-0.2037
9/12/2014 11:48,10,-8.73,47.71,0,-26.82,-1.04,9.78,-0.0873,-0.291
9/12/2014 11:48,20,-19.39,44.96,0,-26.97,-0.81,9.88,-0.3878,-0.6788
9/12/2014 11:48,30,16.48,44.96,0,-27.14,-0.42,9.99,0.4944,-0.1844
9/12/2014 11:48,20,-24.24,27.53,0,-27.3,-0.81,10.02,-0.4848,-0.6692
9/12/2014 11:48,10,16.48,35.78,0,-27.46,-0.22,9.73,0.1648,0
9/12/2014 11:48,20,13.58,33.03,0,-27.59,-0.51,9.52,0.2716,0.2716
9/12/2014 11:48,30,-3.88,27.53,0,-27.75,-0.84,9.33,-0.1164,0.1552
9/12/2014 11:48,20,49.45,38.54,0,-27.89,-0.72,9.16,0.989,1.1442
9/12/2014 11:48,10,11.64,37.62,0,-28,-1.8,9.12,0.1164,1.2606
9/12/2014 11:48,30,24.24,53.22,0,-28.12,-1.85,9.13,0.7272,1.9878
9/12/2014 11:48,20,24.24,26.61,0,-28.23,-2.18,9.44,0.4848,2.4726
9/12/2014 11:48,20,32.97,26.61,0,-28.3,-2.35,9.3,0.6594,3.132
9/12/2014 11:48,10,6.79,29.36,0,-28.38,-2.79,9.03,0.0679,3.1999
9/12/2014 11:48,30,30.06,26.61,0,-28.47,-2.61,8.79,0.9018,4.1017
9/12/2014 11:48,20,22.3,25.69,0,-28.59,-2.92,8.64,0.446,4.5477
9/12/2014 11:48,20,-10.67,41.29,0,-28.68,-3.06,8.43,-0.2134,0
9/12/2014 11:48,10,-5.82,41.29,0,-28.81,-2.46,8.48,-0.0582,-0.0582
9/12/2014 11:48,30,-7.76,33.95,0,-28.94,-2.03,8.54,-0.2328,-0.291
9/12/2014 11:48,20,-8.73,32.11,0,-29.09,-1.65,8.46,-0.1746,-0.4656
9/12/2014 11:48,20,-1.94,25.69,0,-29.26,-1.23,8.25,-0.0388,-0.5044
9/12/2014 11:48,30,-22.3,19.27,0,-29.44,-1.14,8.05,-0.669,-1.1734
9/12/2014 11:48,10,-1.94,14.68,0,-29.68,-0.82,7.88,-0.0194,-1.1928
9/12/2014 11:48,20,-9.7,19.27,0,-29.84,-0.73,7.39,-0.194,-1.3868
9/12/2014 11:48,20,2.91,22.94,0,-30,-0.53,7.08,0.0582,-1.3286
9/12/2014 11:48,30,-14.55,32.11,0,-30.13,-0.56,6.84,-0.4365,-1.7651
9/12/2014 11:48,10,9.7,23.86,0,-30.26,-0.27,6.85,0.097,-1.6681
9/12/2014 11:48,20,26.18,11.93,0,-30.34,-0.46,6.77,0.5236,0
9/12/2014 11:48,20,-20.36,17.43,0,-30.45,-1.03,6.42,-0.4072,-0.4072
9/12/2014 11:48,30,65.94,55.05,0,-30.53,-0.57,6.23,1.9782,1.571
9/12/2014 11:48,10,19.39,-12.85,0,-30.61,-1.53,6.61,0.1939,1.7649
9/12/2014 11:48,20,45.58,49.55,0,-30.66,-1.62,5.99,0.9116,2.6765
9/12/2014 11:48,30,-27.15,18.35,0,-30.75,-2.3,6.36,-0.8145,1.862
9/12/2014 11:48,20,36.85,22.02,0,-30.79,-1.68,6.29,0.737,2.599
9/12/2014 11:48,10,9.7,26.61,0,-30.8,-1.89,6.1,0.097,2.696
9/12/2014 11:48,20,-19.39,15.6,0,-30.84,-1.74,5.99,-0.3878,2.3082
9/12/2014 11:48,30,38.79,22.02,0,-30.89,-1.41,5.83,1.1637,3.4719
9/12/2014 11:48,20,-41.7,20.19,0,-30.94,-1.85,5.8,-0.834,2.6379
9/12/2014 11:48,10,-1.94,31.2,0,-31.01,-0.85,5.66,-0.0194,0
9/12/2014 11:48,40,0,19.27,0,-31.02,-0.64,5.68,0,0
9/12/2014 11:48,10,-38.79,22.02,0,-31.05,-0.59,5.5,-0.3879,-0.3879
9/12/2014 11:48,20,7.76,11.93,0,-31.08,-0.22,5.59,0.1552,-0.2327
9/12/2014 11:48,10,-8.73,31.2,0,-31.06,-0.3,5.26,-0.0873,-0.32
9/12/2014 11:48,40,-2.91,22.02,0,-31.04,-0.07,5.29,-0.1164,-0.4364
9/12/2014 11:48,10,4.85,33.95,0,-30.98,0.02,5.31,0.0485,-0.3879
9/12/2014 11:48,20,-29.09,23.86,0,-30.91,-0.13,5.41,-0.5818,-0.9697
9/12/2014 11:48,10,33.94,17.43,0,-30.84,0.32,5.57,0.3394,-0.6303
9/12/2014 11:48,40,-28.12,21.1,0,-30.72,-0.08,5.41,-1.1248,-1.7551
9/12/2014 11:48,10,12.61,31.2,0,-30.6,0.54,5.39,0.1261,-1.629
9/12/2014 11:48,20,-12.61,29.36,0,-30.47,0.28,5.59,-0.2522,0
9/12/2014 11:48,30,8.73,19.27,0,-30.35,0.35,5.64,0.2619,0.2619
9/12/2014 11:48,20,-13.58,25.69,0,-30.21,0.05,5.62,-0.2716,-0.0097
