10/12/2014 10:18:44 AM,10,2.91,28.44,0,-1.08,-0.18,6.46,0.0291,0,1
10/12/2014 10:18:44 AM,30,0.97,26.61,0,-1.08,-0.22,6.48,0.0291,0,1
10/12/2014 10:18:44 AM,20,1.94,26.61,0,-1.08,-0.23,6.46,0.0388,0,1
10/12/2014 10:18:44 AM,20,0,31.2,0,-1.08,-0.24,6.43,0,0,1
10/12/2014 10:18:44 AM,10,0,31.2,0,-1.07,-0.21,6.51,0,0,1
10/12/2014 10:18:44 AM,30,0.97,29.36,0,-1.08,-0.2,6.59,0.0291,0,1
10/12/2014 10:18:44 AM,20,1.94,28.44,0,-1.09,-0.2,6.61,0.0388,0,1
10/12/2014 10:18:44 AM,20,0,28.44,0,-1.12,-0.22,6.61,0,0,1
10/12/2014 10:18:44 AM,10,0.97,30.28,0,-1.13,-0.21,6.62,0.0097,0,1
10/12/2014 10:18:45 AM,30,0,30.28,0,-1.15,-0.21,6.66,0,0,1
10/12/2014 10:18:45 AM,20,-0.97,32.11,0,-1.17,-0.2,6.7,-0.0194,0,1
10/12/2014 10:18:45 AM,20,0.97,37.62,0,-1.22,-0.15,6.76,0.0194,0,1
10/12/2014 10:18:45 AM,30,1.94,33.03,0,-1.24,-0.16,6.93,0.0582,0,1
10/12/2014 10:18:45 AM,10,4.85,34.87,0,-1.27,-0.19,7,0.0485,0,1
10/12/2014 10:18:45 AM,20,0,39.46,0,-1.31,-0.28,7.1,0,0,1
10/12/2014 10:18:45 AM,20,4.85,39.46,0,-1.35,-0.25,7.3,0.097,0,1
10/12/2014 10:18:45 AM,30,-1.94,40.37,0,-1.39,-0.34,7.45,-0.0582,0,1
10/12/2014 10:18:45 AM,10,-6.79,44.04,0,-1.43,-0.29,7.63,-0.0679,0,1
10/12/2014 10:18:45 AM,20,0.97,43.13,0,-1.49,-0.14,7.86,0.0194,0,1
10/12/2014 10:18:45 AM,30,-3.88,47.71,0,-1.56,-0.17,8.06,-0.1164,0,1
10/12/2014 10:18:45 AM,20,-3.88,44.04,0,-1.63,-0.1,8.32,-0.0776,0,1
10/12/2014 10:18:45 AM,10,3.88,47.71,0,-1.72,-0.04,8.51,0.0388,0,1
10/12/2014 10:18:45 AM,20,2.91,46.8,0,-1.79,-0.16,8.71,0.0582,0,1
10/12/2014 10:18:45 AM,30,-5.82,48.63,0,-1.9,-0.27,8.95,-0.1746,0,1
10/12/2014 10:18:45 AM,20,15.52,48.63,0,-1.98,-0.17,9.13,0.3104,0.3104,1
10/12/2014 10:18:45 AM,10,3.88,35.78,0,-2.07,-0.52,9.33,0.0388,0.3104,1
10/12/2014 10:18:45 AM,40,17.45,55.05,0,-2.15,-0.55,9.27,0.698,1.0084,1
10/12/2014 10:18:45 AM,10,12.61,42.21,0,-2.23,-0.91,9.56,0.1261,1.1345,1
10/12/2014 10:18:45 AM,20,3.88,51.38,0,-2.29,-1.07,9.64,0.0776,1.1345,1
10/12/2014 10:18:45 AM,10,-2.91,39.46,0,-2.37,-1.06,9.82,-0.0291,1.1345,1
10/12/2014 10:18:45 AM,40,32,36.7,0,-2.45,-0.89,9.8,1.28,2.4145,1
10/12/2014 10:18:45 AM,10,-6.79,48.63,0,-2.51,-1.42,9.73,-0.0679,2.4145,1
10/12/2014 10:18:45 AM,20,8.73,44.96,0,-2.58,-1.17,9.89,0.1746,2.4145,1
10/12/2014 10:18:45 AM,10,7.76,34.87,0,-2.63,-1.19,9.99,0.0776,2.4145,1
10/12/2014 10:18:45 AM,40,-8.73,30.28,0,-2.68,-1.25,9.82,-0.3492,2.4145,1
10/12/2014 10:18:45 AM,10,14.55,41.29,0,-2.72,-0.9,9.62,0.1455,2.56,1
10/12/2014 10:18:45 AM,20,-8.73,41.29,0,-2.77,-1.12,9.64,-0.1746,2.56,1
10/12/2014 10:18:45 AM,30,0,46.8,0,-2.84,-0.83,9.68,0,2.56,1
10/12/2014 10:18:45 AM,20,-6.79,48.63,0,-2.9,-0.75,9.79,-0.1358,2.56,1
10/12/2014 10:18:45 AM,10,-14.55,30.28,0,-2.97,-0.59,9.93,-0.1455,2.4145,1
10/12/2014 10:18:45 AM,20,12.61,50.47,0,-3.03,-0.19,9.67,0.2522,2.6667,1
10/12/2014 10:18:45 AM,30,0.97,32.11,0,-3.09,-0.48,9.8,0.0291,2.6667,1
10/12/2014 10:18:45 AM,20,-5.82,36.7,0,-3.14,-0.47,9.58,-0.1164,2.6667,1
10/12/2014 10:18:45 AM,10,20.36,50.47,0,-3.2,-0.32,9.42,0.2036,2.8703,1
10/12/2014 10:18:45 AM,30,-1.94,13.76,0,-3.23,-0.7,9.66,-0.0582,2.8703,1
10/12/2014 10:18:45 AM,20,3.88,32.11,0,-3.27,-0.65,9.24,0.0776,2.8703,1
10/12/2014 10:18:45 AM,20,9.7,61.48,0,-3.32,-0.67,9,0.194,2.8703,1
10/12/2014 10:18:45 AM,10,9.7,42.21,0,-3.33,-0.74,9.33,0.097,2.8703,1
10/12/2014 10:18:45 AM,30,-53.33,16.52,0,-3.33,-0.92,9.42,-1.5999,1.2704,1
10/12/2014 10:18:45 AM,20,8.73,15.6,0,-3.36,-0.01,9.03,0.1746,1.2704,1
10/12/2014 10:18:45 AM,20,-10.67,15.6,0,-3.39,-0.23,8.52,-0.2134,1.057,1
10/12/2014 10:18:45 AM,30,-11.64,50.47,0,-3.39,0,8.21,-0.3492,0.7078,1
10/12/2014 10:18:45 AM,10,12.61,41.29,0,-3.36,0.26,8.49,0.1261,0.8339,1
10/12/2014 10:18:45 AM,20,-5.82,33.03,0,-3.35,-0.11,8.61,-0.1164,0.8339,1
10/12/2014 10:18:45 AM,20,33.94,11.01,0,-3.35,-0.08,8.47,0.6788,1.5127,1
10/12/2014 10:18:45 AM,30,8.73,23.86,0,-3.35,-0.67,7.99,0.2619,1.5127,1
10/12/2014 10:18:45 AM,10,7.76,24.77,0,-3.36,-0.83,7.68,0.0776,1.5127,1
10/12/2014 10:18:45 AM,20,42.67,21.1,0,-3.38,-0.91,7.63,0.8534,2.3661,1
10/12/2014 10:18:46 AM,20,0,34.87,0,-3.34,-1.59,7.5,0,2.3661,1
10/12/2014 10:18:46 AM,30,15.52,23.86,0,-3.34,-1.44,7.63,0.4656,2.8317,1
10/12/2014 10:18:46 AM,10,19.39,27.53,0,-3.43,-1.58,7.38,0.1939,3.0256,1
10/12/2014 10:18:46 AM,20,-11.64,28.44,0,-3.42,-1.81,7.32,-0.2328,2.7928,1
10/12/2014 10:18:46 AM,30,19.39,41.29,0,-3.42,-1.43,7.26,0.5817,3.3745,1
10/12/2014 10:18:46 AM,20,20.36,26.61,0,-3.43,-1.66,7.32,0.4072,3.7817,1
10/12/2014 10:18:46 AM,10,-16.48,22.94,0,-3.45,-1.88,7.11,-0.1648,3.6169,1
10/12/2014 10:18:46 AM,20,16.48,27.53,0,-3.47,-1.29,6.77,0.3296,3.9465,1
10/12/2014 10:18:46 AM,30,-14.55,22.02,0,-3.5,-1.42,6.74,-0.4365,-0.4365,1
10/12/2014 10:18:46 AM,20,12.61,10.09,0,-3.55,-1.1,6.59,0.2522,-0.1843,1
10/12/2014 10:18:46 AM,10,-10.67,3.67,0,-3.6,-1.28,6.17,-0.1067,-0.291,1
10/12/2014 10:18:46 AM,40,1.94,20.19,0,-3.61,-0.9,5.65,0.0776,-0.291,1
10/12/2014 10:18:46 AM,10,-8.73,35.78,0,-3.62,-0.79,5.53,-0.0873,-0.291,1
10/12/2014 10:18:46 AM,20,-6.79,33.95,0,-3.63,-0.63,5.76,-0.1358,-0.291,1
10/12/2014 10:18:46 AM,10,10.67,17.43,0,-3.62,-0.54,5.93,0.1067,-0.1843,1
10/12/2014 10:18:46 AM,40,-7.76,23.86,0,-3.59,-0.7,5.77,-0.3104,-0.1843,1
10/12/2014 10:18:46 AM,10,-27.15,33.03,0,-3.56,-0.49,5.68,-0.2715,-0.4558,1
10/12/2014 10:18:46 AM,20,13.58,24.77,0,-3.53,0.19,5.82,0.2716,-0.1842,1
10/12/2014 10:18:46 AM,10,-15.52,28.44,0,-3.49,-0.07,5.83,-0.1552,-0.3394,1
10/12/2014 10:18:46 AM,40,16.48,26.61,0,-3.45,0.19,5.87,0.6592,0.6592,1
10/12/2014 10:18:46 AM,10,-6.79,28.44,0,-3.41,-0.2,5.87,-0.0679,0.6592,1
10/12/2014 10:18:46 AM,20,9.7,23.86,0,-3.35,-0.06,5.9,0.194,0.6592,1
10/12/2014 10:18:46 AM,30,3.88,15.6,0,-3.31,-0.28,5.91,0.1164,0.6592,1
10/12/2014 10:18:46 AM,20,16.48,30.28,0,-3.25,-0.34,5.68,0.3296,0.9888,1
10/12/2014 10:18:46 AM,10,12.61,22.02,0,-3.22,-0.7,5.83,0.1261,1.1149,1
10/12/2014 10:18:46 AM,20,17.45,29.36,0,-3.17,-0.87,5.81,0.349,1.4639,1
10/12/2014 10:18:46 AM,30,20.36,22.02,0,-3.13,-1.13,5.98,0.6108,2.0747,1
10/12/2014 10:18:46 AM,20,15.52,33.95,0,-3.09,-1.41,5.99,0.3104,2.3851,1
10/12/2014 10:18:46 AM,10,13.58,20.19,0,-3.07,-1.57,6.18,0.1358,2.5209,1
10/12/2014 10:18:46 AM,30,-1.94,18.35,0,-3.05,-1.6,6.1,-0.0582,2.5209,1
10/12/2014 10:18:46 AM,20,-18.42,26.61,0,-3.04,-1.32,5.93,-0.3684,-0.3684,1
10/12/2014 10:18:46 AM,20,-3.88,33.95,0,-3.04,-0.89,6.03,-0.0776,-0.3684,1
10/12/2014 10:18:46 AM,10,14.55,22.94,0,-3.06,-0.74,6.22,0.1455,-0.2229,1
10/12/2014 10:18:46 AM,30,-29.09,28.44,0,-3.08,-0.89,6.24,-0.8727,-1.0956,1
10/12/2014 10:18:46 AM,20,9.7,33.95,0,-3.12,-0.17,6.23,0.194,-1.0956,1
10/12/2014 10:18:46 AM,20,4.85,36.7,0,-3.18,-0.37,6.37,0.097,-1.0956,1
