Time of Day,Change in Time (ms),X (m),Y (m),Yaw (rad),Velocity (m/s)
16:33:26.170,114,0,0,-0.000349065850399066,0
16:33:26.362,192,0,0,-0.00069813170079791,0
16:33:26.570,208,0,0,-0.000523598775598488,0
16:33:26.762,192,0,0,-0.000523598775598488,0
16:33:26.969,207,0,0,-0.000523598775598488,0
16:33:27.163,194,0,0,-0.000349065850399066,0
16:33:27.371,208,0,0,0,0
16:33:27.563,192,0,0,0,0
16:33:27.772,209,0,0,0,0
16:33:27.963,191,0,0,0,0
16:33:28.171,208,0,0,0,0
16:33:28.362,191,0,0,-0.000523598775598488,0
16:33:28.570,208,0,0,-0.000523598775598488,0
16:33:28.762,192,0,0,-0.000523598775598488,0
16:33:28.970,208,0,0,-0.00069813170079791,0
16:33:29.161,191,0,0,-0.000349065850399066,0
16:33:29.369,208,0,0,-0.000174532925199644,0
16:33:29.561,192,0,0,-0.000174532925199644,0
16:33:29.769,208,0,0,0,0
16:33:29.962,193,0,0,0.0001745329251992,0
16:33:30.153,191,0,0,-0.000174532925199644,0
16:33:30.265,112,0,0,-0.000523598775598488,0
16:33:30.457,192,0,0,-0.0013962634015956,0
16:33:30.665,208,0,0,-0.00174532925199467,0
16:33:30.856,191,0,0,-0.00104719755119675,0
16:33:31.65,209,-2.55341606045231E-07,0.00020899984402067,-0.00122173047639618,0.002
16:33:31.257,192,-1.24557108789267E-06,0.000794598975349507,-0.00191986217719387,0.0041
16:33:31.464,207,-1.15403310134688E-05,0.00800854157496381,-0.0013962634015956,0.0656
16:33:31.657,193,-1.58284102198392E-05,0.0273760846099759,0.000349065850398622,0.1351
16:33:31.865,208,5.72309195743888E-05,0.0600215588536147,0.00366519142918786,0.1788
16:33:32.57,192,0.000239170891731092,0.0956178592355267,0.00645771823237884,0.192
16:33:32.266,209,0.000488149384647814,0.137061807419928,0.00558505360638173,0.2046
16:33:32.457,191,0.000686003131018161,0.1777825168496,0.00418879020478613,0.2218
16:33:32.664,207,0.00104879982770147,0.224987199521763,0.010995574287564,0.2343
16:33:32.856,192,0.00175139864475221,0.270158870609261,0.0200712863979344,0.2363
16:33:33.64,208,0.0029501992336129,0.319075698755728,0.0289724655831056,0.2342
16:33:33.256,192,0.00434754409733551,0.365691538767032,0.0308923277602995,0.2516
16:33:33.464,208,0.0059171942163813,0.421517285604496,0.0256563400043166,0.2854
16:33:33.656,192,0.00723873264280607,0.477488773685007,0.0216420827247295,0.2978
16:33:33.864,208,0.0084140160047073,0.541333642211028,0.0153588974175498,0.3162
16:33:34.56,192,0.00850862901283887,0.535600775186115,0.0102974425867666,-0.3759
16:33:34.263,207,0.00837127802047281,0.537464987826682,0.00645771823237884,0.3939
16:33:34.456,193,0.00852346962007173,0.616584439437178,-0.00226892802759293,0.426
16:33:34.648,192,0.00809450800472977,0.697606926009615,-0.00837758040957293,0.418
16:33:34.855,207,0.00717199127893837,0.784231290936357,-0.0129154364647583,0.419
16:33:35.47,192,0.00598017557058922,0.864574303586883,-0.0167551608191459,0.418
16:33:35.255,208,0.00438713274278713,0.950744248120547,-0.0202458193231343,0.4107
16:33:35.447,192,0.00266646783782035,1.02845625813095,-0.024085543677522,0.399
16:33:35.655,208,0.000571071450896745,1.11179627457934,-0.0261799387799151,0.4026
16:33:35.848,193,-0.00147630294382078,1.1892104531813,-0.0267035375555134,0.3999
16:33:36.55,207,-0.00381306175919974,1.27257793893412,-0.0293215314335049,0.4059
16:33:36.247,192,-0.00615269998038,1.35116711307516,-0.030194196059502,0.4131
16:33:36.456,209,-0.00880064009735048,1.43686844483393,-0.0315904594610976,0.4074
16:33:36.647,191,-0.0112036701258317,1.51418610019963,-0.0305432619099009,0.4026
16:33:36.855,208,-0.0137225954815179,1.59617221259211,-0.0308923277602999,0.3861
16:33:37.47,192,-0.0159990913057395,1.67157463687841,-0.0294960643587043,0.3997
16:33:37.255,208,-0.0184768226247602,1.75340590918616,-0.0310668606854991,0.3875
16:33:37.447,192,-0.0207349352918928,1.82667671886038,-0.0305432619099009,0.3761
16:33:37.654,207,-0.023038629118765,1.90452635546394,-0.0286233997327072,0.3764
16:33:37.847,193,-0.0249620957157322,1.97599721853956,-0.0251327412287183,0.3645
16:33:38.54,207,-0.0250690436057714,1.97828263723308,-0.023736477827123,-0.3424
16:33:38.246,192,-0.02495057518559
