59835766,0,0,65.57,0
59835990,0,0,65.72,0
59836214,0,0,65.83,0
59836438,0,0,65.72,0
59836662,0,0,65.05,0
59836886,0.0231019312181774,0,64,0.288774140227217
59837109,0.116225234419414,0,63.15,0.488264903633936
59837333,0.234414705108146,0,62.16,0.580054353677937
59837557,0.369307205013925,0,61.29,0.618806890255445
59837797,0.517104324537102,0,61.44,0.606439857014685
59838021,0.65769018875184,0,62.13,0.618729481337475
59838245,0.806890177066324,0,62.55,0.701577797703797
59838468,0.9914712552797,0,63.26,0.810175835186203
59838692,1.18271369331875,0,63.8,0.850287686747769
59838916,1.3623886555821,0,63.72,0.782366889245772
59839140,1.52026707283555,0,63.15,0.661334867470487
59839365,1.67635152065682,0,63.77,0.711570058094054
59839589,1.82658448972312,0,63.96,0.688971092605066
59839812,1.99689319911642,0,64.53,0.898152074416519
59840036,2.17757188829105,0,64.05,0.824353912301962
59840260,2.34168647211401,0,63.77,0.71187729905178
59840484,2.49493375984055,0,63.43,0.617802082664473
59840708,2.62910374619276,0,63.97,0.593701053152295
59840932,2.75965137400353,0,64.11,0.539851939948894
59841156,2.87449981278447,0,64.7,0.485580549166677
59841380,2.97592808854718,0,64.79,0.439694503850277
59841603,3.08954423344418,0,64.48,0.509489438999976
59841843,3.18228230124056,0,64.6,0.418135385392829
59842067,3.27594462756855,0,64.02,0.418135385392829
59842291,3.36259656391564,0,63.78,0.386839001549489
59842515,3.44666452492435,0,64.01,0.375303397360329
59842739,3.5272355130804,0,64.88,0.359691911410935
59842962,3.6030808125945,0,65.37,0.336952345106054
59843186,3.67413817189206,0,66.73,0.244869719976819
59843410,3.72898898916686,0,67.94,0.244869719976819
59843634,3.78383980644167,0,68.48,0.244869719976819
59843858,3.83869062371648,0,69.19,0.244869719976819
59844082,3.89354144099128,0,69.13,0.244869719976819
59844305,3.94031155750686,0,69.04,0
59844529,3.94031155750686,0,68.85,0
59844753,3.94031155750686,0,68.63,0
59844977,3.94031155750686,0,68.41,0
