59354696,0,0,66.12,0
59354920,0,0,66.18,0
59355144,0,0,65.74,0
59355367,0,0,62.9,0
59355591,0,0,56.53,0
59355815,-0.00145852352059472,-0.00379363345483258,48.8,0.233186717920502
59356039,0.00320287794069726,0.00893921528838183,41.16,0.33725102098812
59356279,0.00763401244781048,0.00775966408256397,34.83,0.33182097637272
59356503,0.0134366951564399,-0.00579515730032314,26.75,0.304658051974855
59356726,-0.000306947907899076,-0.00353894618810304,18.19,0.362698795469075
59356950,0.0088289016060256,0.0083773639339264,10.05,0.337044189016134
59357174,0.0163115120548171,0.00839009056022597,3.08,0.409922383044238
59357398,0.0263428296747385,0.00512711304410917,-3.76,0.472860752754471
59357622,-0.00484036226136502,0.01032410247816,-8.67,0.56053076539118
59357846,-0.0106579822613294,0.0145526405611664,-14.77,0.652608981898901
59358070,-0.0418218906549564,-0.0284079153177871,-19.63,0.758259002577307
59358294,0.00887749858750622,-0.0334060579990528,-24.26,0.760357182753539
59358517,0.013431942028149,0.023371626716633,-28.61,0.706791007975389
59358741,-0.038623635325967,-0.0193322415996804,-32.76,0.665427616549411
59358965,-0.031557665348424,-0.0263915223999766,-38.61,0.626805661362536
59359189,-0.0264693239552116,-0.0313130048264195,-44.67,0.595273014058463
59359413,0.0133602401350471,-0.0426695659969478,-49.78,0.764706783211467
59359637,0.0249034165496853,-0.0315429642471232,-55.21,0.679692658212419
59359861,0.0154560761072738,-0.0189977516925755,-60.78,0.649353219615567
59360084,0.0110726940005504,-0.0371404423336635,-68.11,0.541803425765338
59360308,-0.0102622568332561,-0.0389393293853615,-75.67,0.51191507698321
59360548,0.0100758252021899,-0.00752376220287474,-84.59,0.470029789395778
59360772,0.0227527872232043,-0.0183749525124737,-92.2,0.56385356518602
59360996,-0.00349987675010988,-0.0289955074907066,-100.55,0.53442717167064
59361220,-0.00489856260011637,-0.00962420854948042,-108.35,0.56572383321649
59361444,0.0234277267016312,-0.00338302737252167,-116.67,0.570552944262518
59361667,-0.00505858709642233,-0.0268039333182874,-126.18,0.571872294347528
59361891,0.0202757638664312,-0.0128154127074925,-136.35,0.480112936693047
59362115,-0.00166502153154126,-0.00639048931332757,-145.92,0.529733691101186
59362339,0.00443541322882354,0.0024511094580508,-153,0.580940036858324
59362563,-0.0102425187926806,-0.00622511237548923,-158.72,0.769824665184711
59362787,0.0114341801688939,0.00483144570942521,-165.46,0.754212179599233
59363010,0.0466608298050871,-0.0152703138334153,-174.6,0.797761850614802
59363234,0.086078733858109,0.00780284882379311,177.57,0.782614473704394
59363458,0.0544740633480425,0.0139787204180351,167.74,0.640026329426989
59363682,0.0835473869500037,-0.00201449066698027,158.65,0.648246851089354
59363906,0.0506658210529423,-0.004090657308639,149.92,0.640274883341329
59364130,0.0736185559816012,-0.0031668753403336,139.53,0.69761967190575
59364353,0.0550287658035714,0.00559455480891651,129.64,0.717869880088791
59364577,0.0627088089899979,-0.0202722887571334,119.44,0.669934101830119
59364817,0.0522774470244728,0.012589510715328,111.37,0.674042446690075
59365041,0.0847504295381525,0.0124678351940076,103.19,0.602818217405456
59365265,0.0895046895644715,0.00601638410156138,96.15,0.539851939948894
59365489,0.0855201338953862,0.00858866030522364,89.98,0.578697025133002
59365713,0.0702926994428711,-0.0121328553181321,82.64,0.536980075324261
59365936,0.0972505588108731,0.0191559694134462,77.64,0.52080904220404
59366160,0.0204924675672798,-0.0140120159363197,74.41,0.544127994918787
59366384,-0.00308982560267828,0.0774015002305593,74.4,0.442329053283113
59366608,-0.0680686038712844,0.115299452462012,75.16,0.374763106062416
59366832,-0.150576514770159,0.0910842600289049,75.82,0.374763106062416
